New York,Americas,370,280,0.70
London,Europe,607,228,1.36
Paris,Europe,614,240,1.40
Tokyo,Asia,1054,302,1.23
Hong Kong,Asia,977,356,1.40
Singapore,Asia,940,440,1.10
Sydney,Australia,1087,588,1.00
Beijing,Asia,976,284,0.84
Madrid,Europe,592,282,1.16
Moscow,Asia,733,208,0.61
Sao Paulo,Americas,462,539,1.10
Johannesburg,Africa,697,535,0.89
Luanda,Africa,653,476,0.40
Rome,Europe,648,277,1.47
Amsterdam,Europe,624,229,1.43
Berlin,Europe,649,224,1.32
Athens,Europe,682,292,1.43
Shanghai,Asia,996,325,0.83
Buenos Aires,Americas,419,590,0.91
Vancouver,Americas,217,240,0.86
